0.1370657	0.2375138	0.2401926	0.2531554	0.3798096	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000
0.2202705	0.3708534	0.3687019	0.2949027	0.5505861	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0840800	0.1682153	0.2198614	0.1112356	0.6531435	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000
0.7378691	0.7569993	0.7160629	0.8117216	0.3528367	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0795115	0.1406137	0.0949344	0.2380465	0.1106412	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.1890092	0.3203214	0.2708851	0.3271580	0.3158724	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.2321294	0.3671152	0.3792580	0.3164954	0.5293815	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000
0.7957775	0.8172764	0.7893775	0.8155228	0.4276535	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0920129	0.1732260	0.1934956	0.1587660	0.4685075	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000
0.2318764	0.3473478	0.3564039	0.3362884	0.4534878	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000
0.2409477	0.3798710	0.4044079	0.3067228	0.5939970	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000
0.2269133	0.3408503	0.3348030	0.3530873	0.3884119	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000
0.1410018	0.2507383	0.2639397	0.2175297	0.4974601	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000
0.1450948	0.2741895	0.3428514	0.1569884	0.8225642	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000
0.2125956	0.3372698	0.2809061	0.3782022	0.2602422	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.2107439	0.3523480	0.2846079	0.3719536	0.2749692	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.2225674	0.3394842	0.2685819	0.4139648	0.1945049	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.7313832	0.7592891	0.7238268	0.7991510	0.3731860	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.1185083	0.2276305	0.2888747	0.1395570	0.7442070	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000
0.6759639	0.7555049	0.7144479	0.7356775	0.4272425	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.6418594	0.7127218	0.7017512	0.6918134	0.4608866	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.1356137	0.3460595	0.3148287	0.1568041	0.7574027	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000
0.7974572	0.8386762	0.8359038	0.7739763	0.5221147	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0292932	0.0627361	0.0740843	0.0882852	0.3310341	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000
0.0997840	0.1730833	0.2031146	0.1698136	0.4661085	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000
0.2226534	0.3226452	0.3248723	0.3466900	0.3811723	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000
0.2531051	0.3796121	0.3967914	0.3385028	0.5210035	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000
0.2321901	0.3796483	0.3385940	0.3509433	0.3983480	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.2423896	0.3797736	0.4001066	0.3132148	0.5735382	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000
0.1928138	0.3382864	0.2972301	0.3139421	0.3843962	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.9269745	0.9015882	0.8664908	0.9022452	0.4237827	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.2076527	0.3200142	0.3309164	0.3065529	0.4587936	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000
0.0615106	0.1002556	0.0807946	0.1946889	0.1451632	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.2296200	0.3910502	0.3302085	0.3620392	0.3667339	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0772196	0.1322444	0.0996306	0.2246963	0.1396502	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.1385380	0.2435872	0.2964768	0.1802672	0.6534121	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000
0.6940963	0.7141316	0.6186682	0.8629878	0.2064373	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0751403	0.1193437	0.0864559	0.2352811	0.0971490	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0888003	0.1915774	0.2483919	0.1013199	0.7561401	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000
0.1168590	0.2875839	0.3071294	0.1196868	0.8489419	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000
0.7913001	0.8361449	0.8494736	0.7500714	0.5646531	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.2240447	0.3611912	0.2831328	0.4001780	0.2350933	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.2417167	0.3647445	0.3435957	0.3750660	0.3698153	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000
0.1438806	0.2559815	0.3144424	0.1771596	0.7018211	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000
0.2420962	0.3639951	0.3999492	0.3144541	0.5708856	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000
0.0184663	0.0275132	0.0263661	0.1060975	0.1683385	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000
0.0725347	0.1223000	0.0885926	0.2231832	0.1188025	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.1001179	0.1680847	0.1727777	0.2050499	0.3274929	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000
0.2531709	0.3642773	0.3922534	0.3438410	0.5036514	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000
0.7897570	0.8384045	0.8131392	0.7950779	0.4742557	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0282813	0.0519803	0.0563885	0.1050943	0.2478995	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000
0.1782026	0.3202459	0.3052390	0.2680682	0.4806294	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.1834440	0.2916285	0.3205727	0.2658434	0.5148957	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000
0.1981311	0.3162949	0.2752000	0.3443370	0.2979418	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.5690110	0.6406020	0.5878656	0.7015495	0.3154608	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.2139869	0.3114895	0.3225201	0.3293444	0.4047948	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000
0.1425904	0.2548192	0.3032552	0.1825484	0.6629321	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000
0.0668785	0.1043757	0.0763776	0.2205404	0.0969914	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0203484	0.0445914	0.0540707	0.0784674	0.2994051	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000
0.1440121	0.2813331	0.3351860	0.1595135	0.7973822	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000
0.0775839	0.1752177	0.2288025	0.0866299	0.7503868	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000
0.1196720	0.2389108	0.2884271	0.1442683	0.7298140	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000
0.2488149	0.3659317	0.3967962	0.3325428	0.5316753	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000
0.0286355	0.0495236	0.0585236	0.1031520	0.2574539	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000
0.0964297	0.1703248	0.1890744	0.1774224	0.4178066	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000
0.0730811	0.1171836	0.0766793	0.2425638	0.0672810	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.2165519	0.3811472	0.3013156	0.3614691	0.3181796	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.7848192	0.8250917	0.8276479	0.7618082	0.5265853	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0596640	0.1007424	0.0704593	0.2026054	0.1105230	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.2346084	0.3495456	0.3652459	0.3373236	0.4673650	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000
0.1851541	0.2856872	0.3194345	0.2676706	0.5091014	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000
0.2290129	0.3705303	0.3140721	0.3721649	0.3243725	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.1849163	0.3574281	0.2587224	0.3337555	0.2843500	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0938646	0.1672349	0.1795621	0.1778779	0.3953726	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000
0.0314636	0.0582099	0.0613018	0.1118109	0.2468099	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000
0.1068922	0.2178770	0.2567650	0.1398989	0.6655766	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000
0.2123274	0.3221735	0.3205084	0.3300957	0.3999768	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000
0.6752354	0.7295411	0.7249989	0.7142568	0.4628825	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.7334777	0.7652357	0.7212284	0.7995785	0.3699580	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.6700952	0.7175574	0.6577314	0.7838211	0.3156361	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.1101555	0.2161275	0.2517450	0.1503307	0.6260080	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000
0.5951674	0.7056423	0.6641866	0.6830249	0.4259176	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0283876	0.0552883	0.0812332	0.0763305	0.3788455	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000
0.0900348	0.1481121	0.1596759	0.1892770	0.3283979	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000
0.0632409	0.1108529	0.0660175	0.2225061	0.0724915	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0798201	0.1401586	0.1461454	0.1730582	0.3292481	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000
0.6866339	0.7304815	0.6718721	0.7847523	0.3302817	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.7013564	0.7444646	0.7075824	0.7748433	0.3791979	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.7474817	0.8029054	0.8021525	0.7359713	0.5272824	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0146972	0.0236761	0.0438431	0.0675779	0.2962277	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000
0.0149198	0.0324447	0.0600067	0.0503566	0.3848058	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000
0.0740778	0.1337486	0.0737757	0.2508727	0.0505538	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.7237740	0.7815448	0.7880190	0.7152459	0.5352291	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.2420709	0.3739976	0.4040080	0.3093743	0.5880879	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000
0.2192991	0.3796657	0.2905195	0.3792662	0.2748767	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0233334	0.0458571	0.0663582	0.0751257	0.3408893	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000
0.0748822	0.1131707	0.0998481	0.2149798	0.1547731	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.1271597	0.2488485	0.3254328	0.1280997	0.8680041	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000
0.2158335	0.3209629	0.3253199	0.3307867	0.4074302	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.2120137	0.3366977	0.3604108	0.2869618	0.5503573	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000
0.0820917	0.1307606	0.1330997	0.1959120	0.2577605	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000
0.8408404	0.8421941	0.7928851	0.8691186	0.3800009	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.1267752	0.2364640	0.2757403	0.1735014	0.6232885	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000
0.1322645	0.2475873	0.3140017	0.1498243	0.7751393	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000
0.0793546	0.1420138	0.1193608	0.2039260	0.2141882	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0993944	0.1787612	0.1937920	0.1798418	0.4233799	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000
0.1427625	0.2636338	0.2202000	0.2675201	0.3156053	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0676627	0.1064860	0.0658440	0.2390143	0.0499189	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.1126851	0.1980772	0.2343203	0.1767558	0.5215793	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000
0.0057574	0.0111173	0.0253917	0.0545506	0.2743396	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000
0.0696712	0.1031478	0.0751091	0.2322276	0.0780185	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.1163075	0.2311612	0.2881865	0.1330079	0.7614296	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000
0.0632662	0.0995575	0.0772430	0.2063685	0.1195395	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.2332171	0.3649483	0.3780809	0.3185865	0.5234082	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000
0.0763444	0.1149006	0.0810068	0.2478736	0.0689848	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0963437	0.1749641	0.2047692	0.1580789	0.4964282	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000
0.2421973	0.3853662	0.4075601	0.3097091	0.5939594	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000
0.0290402	0.0519962	0.0627333	0.1002633	0.2745034	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000
0.0930197	0.1652491	0.1601862	0.1979770	0.3132396	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000
0.2193699	0.3600735	0.3330511	0.3290619	0.4240757	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0972493	0.1691957	0.1764628	0.1923841	0.3595042	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000
0.0774574	0.1308965	0.1090282	0.2113039	0.1800336	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0874798	0.1767966	0.2049541	0.1362800	0.5492704	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000
0.8289056	0.8451995	0.8269343	0.8230149	0.4601225	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.1383963	0.2470816	0.2940603	0.1810120	0.6461307	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000
0.1407135	0.2656482	0.3359048	0.1518034	0.8213283	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000
0.9204986	0.8942189	0.8272365	0.9374521	0.3538234	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.7658671	0.7684909	0.7004497	0.8699523	0.2846682	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0696611	0.1226570	0.1217618	0.1693607	0.2806254	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000
0.1270130	0.2482439	0.3259351	0.1275374	0.8710214	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000
0.2439023	0.3528189	0.3643260	0.3554377	0.4356526	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000
0.2075413	0.3527268	0.2870222	0.3547456	0.3033680	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0282004	0.0662373	0.0805398	0.0779013	0.3730981	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000
0.2269791	0.3743644	0.3713122	0.3214321	0.5060044	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.1979844	0.3365241	0.3296882	0.2861679	0.4935539	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.1224040	0.2458099	0.3118734	0.1284233	0.8334743	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000
0.1149719	0.2073190	0.1670374	0.2541466	0.2322356	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.2328478	0.3660298	0.3391173	0.3644650	0.3782463	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0896857	0.1528375	0.1524437	0.1965938	0.2988656	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000
0.1984853	0.3319232	0.3630473	0.2630517	0.6039006	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000
0.1228441	0.2456401	0.3085515	0.1352908	0.8044722	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000
0.1894292	0.3219690	0.3512474	0.2564883	0.5944153	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000
0.1422920	0.2760719	0.3299533	0.1593603	0.7856070	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000
0.0678853	0.1028655	0.0732352	0.2290294	0.0785353	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0277804	0.0672992	0.0926096	0.0621022	0.4471222	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000
0.1384773	0.2632707	0.3443714	0.1395988	0.8783792	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000
0.6964742	0.7422766	0.7419834	0.7282405	0.4669655	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.1933349	0.3061904	0.3129309	0.2982771	0.4400242	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000
0.2165013	0.3321293	0.3273846	0.3335334	0.4066174	0.0000000	0.0000000	0.0000000	1.0000000	0.0000000	0.0000000	0.0000000
