0.027185;0.050204;0.069113;0.087278;0.335628;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;;
0.027034;0.054975;0.092646;0.063526;0.447371;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;;
0.094499;0.132354;0.099102;0.256854;0.102135;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;;
0.091646;0.118864;0.096241;0.251382;0.104567;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;;
0.026609;0.107205;0.028104;0.133473;0.154128;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;;
0.258069;0.403192;0.349950;0.368494;0.352597;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;;
0.095515;0.152226;0.179505;0.169848;0.398175;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;;
0.971187;0.945646;0.954482;0.853766;0.479817;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;;
0.093836;0.134270;0.105122;0.247655;0.125561;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;;
0.096653;0.131018;0.097346;0.265391;0.087593;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;;
0.119083;0.206766;0.234773;0.177337;0.492679;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;;
0.156569;0.279266;0.374817;0.143685;0.861847;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;;
0.093490;0.134548;0.093851;0.260179;0.088428;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;;
0.120942;0.189417;0.222640;0.191910;0.438604;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;;
0.197822;0.335301;0.357016;0.239352;0.591986;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;;
0.122527;0.215179;0.285458;0.142928;0.676907;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;;
0.094348;0.171323;0.232337;0.118888;0.625546;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;;
0.121461;0.200313;0.219125;0.196944;0.421784;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;;
0.115446;0.175115;0.188617;0.210861;0.337482;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;;
0.027315;0.039467;0.056025;0.101965;0.274566;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;;
0.905681;0.914817;0.847043;0.875086;0.356779;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;;
0.090076;0.126805;0.102674;0.239133;0.133327;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;;
0.279398;0.416955;0.465044;0.303779;0.646695;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;;
0.113263;0.198259;0.218378;0.176076;0.462854;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;;
0.018822;0.030459;0.048564;0.082735;0.297951;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;;
0.116339;0.176922;0.181347;0.222663;0.303083;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;;
0.208151;0.348178;0.313907;0.298954;0.405109;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;;
0.674105;0.725415;0.662024;0.752506;0.288784;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;;
0.103762;0.173216;0.200250;0.171165;0.437010;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;;
0.118536;0.184727;0.156674;0.258237;0.201409;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;;
0.155287;0.285629;0.379695;0.140316;0.881865;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;;
0.115640;0.181285;0.187218;0.213170;0.330702;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;;
0.011878;0.035363;0.060406;0.050390;0.401642;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;;
0.099181;0.156226;0.161849;0.196249;0.312991;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;;
0.238462;0.417583;0.337222;0.339886;0.376404;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;;
0.116915;0.177158;0.189108;0.214316;0.332191;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;;
0.093368;0.129485;0.097091;0.255806;0.100019;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;;
0.253841;0.396218;0.351860;0.356943;0.372894;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;;
0.115230;0.182874;0.185461;0.212900;0.327889;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;;
0.198232;0.317244;0.248612;0.346438;0.227622;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;;
0.120034;0.197401;0.216877;0.197872;0.415640;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;;
0.283576;0.389191;0.382719;0.386962;0.374653;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;;
0.158132;0.300008;0.369425;0.150442;0.831453;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;;
0.110771;0.209953;0.275695;0.126648;0.699002;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;;
0.155287;0.285629;0.379695;0.140316;0.881865;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;;
0.309659;0.447491;0.472752;0.357194;0.559136;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;;
0.123060;0.192011;0.213190;0.206400;0.392140;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;;
0.975984;0.947826;0.967659;0.840099;0.506818;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;;
0.120005;0.190898;0.192102;0.219377;0.328760;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;;
0.022258;0.032736;0.016520;0.134382;0.127947;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;;
0.977605;0.930404;0.893071;0.909344;0.368375;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;;
0.080337;0.143586;0.083336;0.235343;0.103719;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;;
0.282351;0.387420;0.387303;0.381739;0.389271;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;;
0.229934;0.364922;0.262523;0.403513;0.175142;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;;
0.267938;0.362378;0.397595;0.341295;0.469257;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;;
0.295857;0.415914;0.463580;0.333917;0.586604;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;;
0.170046;0.277909;0.271403;0.260259;0.399398;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;;
0.268853;0.406574;0.392772;0.347295;0.451734;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;;
0.028590;0.178156;0.097165;0.065450;0.453388;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;;
0.948252;0.894792;0.843561;0.930127;0.304926;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;;
0.090235;0.137942;0.064512;0.290692;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;;
0.149121;0.245680;0.309763;0.180525;0.633657;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;;
0.019766;0.046991;0.086424;0.047343;0.474100;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;;
0.085970;0.127305;0.093158;0.238754;0.116686;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;;
0.991025;0.930980;0.912549;0.907210;0.388268;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;;
0.016611;0.025242;0.050170;0.074330;0.320204;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;;
0.201827;0.274580;0.282801;0.317123;0.324689;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;;
0.096703;0.140551;0.105773;0.254314;0.117391;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;;
0.312792;0.438691;0.464399;0.367667;0.528261;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;;
0.806608;0.779756;0.749792;0.837888;0.297585;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;;
0.307930;0.428650;0.450059;0.372213;0.498862;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;;
0.081123;0.117264;0.065383;0.260772;0.037794;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;;
0.252696;0.359002;0.400345;0.316046;0.517454;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;;
0.253467;0.378733;0.407581;0.309975;0.540290;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;;
0.014464;0.024986;0.031506;0.087357;0.248681;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;;
0.102595;0.160312;0.170411;0.197693;0.326817;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;;
0.095940;0.155891;0.178519;0.172313;0.391242;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;;
0.785071;0.792257;0.743623;0.817664;0.310030;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;;
0.022056;0.046262;0.059763;0.082336;0.324893;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;;
0.314435;0.420678;0.423992;0.410419;0.400810;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;;
0.092511;0.187058;0.216928;0.134820;0.552614;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;;
0.258285;0.403632;0.375100;0.341817;0.432988;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;;
0.893083;0.884588;0.847044;0.853867;0.376644;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;;
0.253719;0.407893;0.405732;0.310628;0.536063;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;;
0.226800;0.357362;0.355493;0.300278;0.471894;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;;
0.925692;0.844753;0.772705;0.973428;0.207047;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;;
0.868304;0.866000;0.876825;0.794248;0.465989;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;;
0.077672;0.110594;0.077800;0.233199;0.096664;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;;
0.090710;0.122996;0.099345;0.244995;0.118991;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;;
0.027999;0.047790;0.082312;0.077263;0.389239;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;;
0.093548;0.174462;0.242138;0.113040;0.662468;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;;
0.023353;0.048408;0.060194;0.084559;0.320993;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;;
0.277619;0.395854;0.443915;0.320459;0.580015;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;;
0.089680;0.125715;0.090880;0.252442;0.093617;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;;
0.136551;0.242922;0.318456;0.147233;0.734505;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;;
0.970042;0.923127;0.848828;0.946732;0.295740;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;;
0.262723;0.397535;0.385733;0.342707;0.448250;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;;
0.064541;0.095528;0.072257;0.199755;0.135276;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;;
0.146160;0.246896;0.334582;0.151895;0.755506;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;;
0.113155;0.180301;0.188003;0.207181;0.343008;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;;
0.082124;0.120110;0.074506;0.252249;0.064867;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;;
0.091913;0.140111;0.141841;0.198685;0.270257;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;;
0.188069;0.279056;0.262098;0.309882;0.302036;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;;
0.012418;0.031578;0.038377;0.077094;0.286317;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;;
0.108394;0.179889;0.221388;0.162515;0.498111;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;;
0.117052;0.184989;0.223106;0.181371;0.461112;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;;
0.311409;0.414660;0.441925;0.384111;0.467349;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;;
0.106816;0.174615;0.220193;0.159939;0.501388;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;;
0.085221;0.114697;0.092420;0.237511;0.117117;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;;
0.314348;0.445838;0.508140;0.329095;0.666777;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;;
0.816412;0.812300;0.735950;0.867971;0.257926;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;;
0.196273;0.308954;0.288056;0.300533;0.359563;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;;
0.022568;0.050905;0.080868;0.061493;0.424003;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;;
0.006440;0.011996;0.025614;0.065697;0.280841;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;;
0.133620;0.236544;0.322857;0.135244;0.776288;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;;
0.301858;0.408592;0.431279;0.374021;0.467479;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;;
0.081072;0.127560;0.131415;0.182103;0.279331;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;;
0.798325;0.817260;0.834572;0.752664;0.467999;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;;
0.160545;0.297862;0.412325;0.124484;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;;
0.113645;0.178518;0.194261;0.200534;0.367222;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;;
0.013780;0.019747;0.043110;0.073016;0.306423;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;;
0.018325;0.039472;0.080533;0.048739;0.455768;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;;
0.818227;0.827747;0.826204;0.783050;0.426722;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;;
0.918481;0.879692;0.830143;0.905998;0.313354;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;;
0.977922;0.964142;0.912838;0.891699;0.403013;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;;
0.087144;0.122003;0.093117;0.242104;0.111885;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;;
